,Node,Technology,StorageType,MutuallyExclusive,OutflowsType,EnergyType,MustRun,NoOperatingReserve,BinaryCommitment,InitialPeriod,FinalPeriod,MaximumPower,MinimumPower,MaximumCharge,MinimumCharge,InitialStorage,MaximumStorage,MinimumStorage,ProductionFunction,Efficiency,ShiftTime,Inertia,EFOR,Availability,RampUp,RampDown,UpTime,DownTime,FuelCost,LinearTerm,ConstantTerm,OMVariableCost,OperReserveCost,StartUpCost,ShutDownCost,CO2EmissionRate,FixedInvestmentCost,FixedRetirementCost,FixedChargeRate,StorageInvestment,BinaryInvestment,BinaryRetirement,MaximumReactivePower,MinimumReactivePower,InvestmentLo,InvestmentUp,RetirementLo,RetirementUp
Cogeneration1,Madrid,Cogeneration,,,,,,,,2020,2050,240,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Cogeneration2,Barcelona,Cogeneration,,,,,,,,2020,2050,245,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
SolarPV1,Madrid,Solar_PV,,,,,,,,2020,2050,400,,,,,,,,,,,,0.000001,,,,,,,,,,,,,,,,,,,,,,,,
SolarPV2,Cadiz,Solar_PV,,,,,,,,2020,2050,500,,,,,,,,,,,,0.000001,,,,,,,,,,,,,,,,,,,,,,,,
SolarPV3,Sevilla,Solar_PV,,,,,,,,2020,2050,400,,,,,,,,,,,,0.000001,,,,,,,,,,,,,,,,,,,,,,,,
SolarPV4,Cartagena,Solar_PV,,,,,,,,2020,2050,500,,,,,,,,,,,,0.000001,,,,,,,,,,,,,,,,,,,,,,,,
SolarPV5,Almeria,Solar_PV,,,,,,,,2020,2050,400,,,,,,,,,,,,0.000001,,,,,,,,,,,,,,,,,,,,,,,,
SolarPV6,Valencia,Solar_PV,,,,,,,,2020,2050,500,,,,,,,,,,,,0.000001,,,,,,,,,,,,,,,,,,,,,,,,
Wind1,Lugo,Onshore_wind,,,,,,,,2020,2050,700,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
Wind2,Cadiz,Onshore_wind,,,,,,,,2020,2050,700,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
Wind3,Valencia,Onshore_wind,,,,,,,,2020,2050,900,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
Wind4,Barcelona,Onshore_wind,,,,,,,,2020,2050,1000,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
Wind5,Valladolid,Onshore_wind,,,,,,,,2020,2050,900,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
CL_PSH1,Caceres,CL_PumpedStorage_Hydro,Daily,,Daily,,,,,2020,2050,300,,300,,150,300,,,0.7,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,
CL_PSH2,Sevilla,CL_PumpedStorage_Hydro,Daily,,Daily,,,,,2020,2050,200,,200,,100,200,,,0.7,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,
OL_PSH1,Valladolid,OL_PumpedStorage_Hydro,Weekly,,Weekly,,,,,2020,2050,800,,700,,600,900,200,,0.71,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,
OL_PSH2,Caceres,OL_PumpedStorage_Hydro,Weekly,,Weekly,,,,,2020,2050,800,,700,,500,850,150,,0.71,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,
Hydro1,Caceres,Hydro_UGH,Weekly,,Weekly,,,,,2020,2050,630,,,,500,900,100,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,
Hydro2,Barcelona,Hydro_UGH,Weekly,,Weekly,,,,,2020,2050,380,,,,200,250,100,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,
H_Azutan,Caceres,Hydropower,Weekly,,,,,,,2020,2050,18,,,,,,,0.05,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,
H_Valdecanas,Caceres,Hydropower,Weekly,,,,,,,2020,2050,22.5,,,,,,,0.18,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,
H_TorrejonTajo,Caceres,Hydropower,Weekly,,,,,,,2020,2050,13,,,,,,,0.1,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,
H_TorrejonTietar,Caceres,Hydropower,Weekly,,,,,,,2020,2050,10,,,,,,,0.07,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,
H_Alcantara,Caceres,Hydropower,Weekly,,,,,,,2020,2050,44,,,,,,,0.25,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,
H_Cedillo,Caceres,Hydropower,Weekly,,,,,,,2020,2050,48,,,,,,,0.12,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,
H_GuijoGranadilla,Caceres,Hydropower,Daily,,,,,,,2020,2050,5.3,,,,,,,0.06,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,
