Scenario,Period,LoadLevel,Coal,ESS,Gas,Nuclear,Oil,RES
sc01,y2030,2030-01-12T19:00:00+01:00,0.0,0.0,434.15973973725147,771.6,0.0,170.98743125000004
sc01,y2030,2030-01-12T23:00:00+01:00,0.0,0.0,198.7997005945014,771.6,0.0,194.98365625000008
sc01,y2030,2030-01-13T03:00:00+01:00,0.0,14.752999356298924,23.922649397452222,771.6,0.0,186.01778125000007
sc01,y2030,2030-01-13T07:00:00+01:00,0.0,0.0,102.06777545450113,771.6,0.0,170.63525625000005
sc01,y2030,2030-01-13T11:00:00+01:00,0.0,0.0,228.6787846542512,771.6,0.0,188.03876875000006
sc01,y2030,2030-01-13T15:00:00+01:00,0.0,0.0,162.60419181050113,771.6,0.0,220.410775
sc01,y2030,2030-01-13T19:00:00+01:00,0.0,0.0,304.7567689110008,771.6,0.0,154.42054374999995
sc01,y2030,2030-01-13T23:00:00+01:00,0.0,0.0,169.2926258837511,771.6,0.0,142.83421249999998
sc01,y2030,2030-01-14T03:00:00+01:00,0.0,0.0,19.74310428125005,771.6,0.0,163.54504999999997
sc01,y2030,2030-01-14T07:00:00+01:00,0.0,0.0,20.200196593000868,771.6,0.0,144.91636250000002
sc01,y2030,2030-01-14T11:00:00+01:00,0.0,0.0,166.49285776275096,771.6,0.0,136.08877500000003
sc01,y2030,2030-01-14T15:00:00+01:00,0.0,0.0,109.87168358700077,771.6,0.0,188.18800625
sc01,y2030,2030-01-14T19:00:00+01:00,0.0,0.0,276.04472610300076,771.6,0.0,154.77358125
sc01,y2030,2030-01-14T23:00:00+01:00,0.0,0.0,28.18319386600072,771.6,0.0,290.52555625
sc01,y2030,2030-01-15T03:00:00+01:00,0.0,0.0,20.172693811250056,771.6,0.0,289.9424537207507
sc01,y2030,2030-01-15T07:00:00+01:00,0.0,111.0,131.56932023700048,771.6,0.0,199.72952500000008
sc01,y2030,2030-01-15T11:00:00+01:00,0.0,0.0,359.2949766330007,771.6,0.0,250.8455187500001
sc01,y2030,2030-01-15T15:00:00+01:00,0.0,0.0,297.81169852450046,771.6,0.0,289.3697500000001
sc01,y2030,2030-01-15T19:00:00+01:00,0.0,57.71286441444423,320.50403921630635,771.6,0.0,258.98215000000005
sc01,y2030,2030-01-15T23:00:00+01:00,0.0,0.0,26.376557653000535,771.6,0.0,387.2336812500001
sc01,y2030,2030-01-16T03:00:00+01:00,0.0,0.0,20.95908904875005,771.6,0.0,334.93392500000016
sc01,y2030,2030-01-16T07:00:00+01:00,0.0,0.0,247.48149213050036,771.6,0.0,216.8035062500001
sc01,y2030,2030-01-16T11:00:00+01:00,0.0,0.0,360.20447922850065,771.6,0.0,257.4242375000001
sc01,y2030,2030-01-16T15:00:00+01:00,0.0,0.0,239.36213395275075,771.6,0.0,358.5763187500001
sc01,y2030,2030-01-16T19:00:00+01:00,0.0,0.0,364.514725798251,771.6,0.0,273.39397500000007
sc01,y2030,2030-01-16T23:00:00+01:00,0.0,0.0,75.3400585657509,771.6,0.0,339.54006875000005
sc01,y2030,2030-01-17T03:00:00+01:00,0.0,0.0,20.888348938750056,771.6,0.0,319.78125000000006
sc01,y2030,2030-01-17T07:00:00+01:00,0.0,0.0,287.462740973251,771.6,0.0,172.9154125000001
sc01,y2030,2030-01-17T11:00:00+01:00,0.0,0.0,442.5775768255013,771.6,0.0,175.3142250000001
sc01,y2030,2030-01-17T15:00:00+01:00,0.0,0.0,376.77461599975084,771.6,0.0,224.31081875000012
sc01,y2030,2030-01-17T19:00:00+01:00,0.0,111.0,377.261229998501,771.6,0.0,156.57218125000006
sc01,y2030,2030-01-17T23:00:00+01:00,0.0,0.0,163.73336578825078,771.6,0.0,254.83295000000007
sc01,y2030,2030-01-18T03:00:00+01:00,0.0,0.0,20.933961443750047,771.6,0.0,265.8797750000001
sc01,y2030,2030-01-18T07:00:00+01:00,0.0,0.0,296.0893648475009,771.6,0.0,161.83483125000012
sc01,y2030,2030-01-18T11:00:00+01:00,0.0,0.0,476.9461638640013,771.6,0.0,146.7392312500001
sc01,y2030,2030-01-18T15:00:00+01:00,0.0,0.0,461.53709247500103,771.6,0.0,141.73005625000008
sc01,y2030,2030-01-18T19:00:00+01:00,0.0,0.0,445.5251522080008,771.6,0.0,170.76172500000007
sc01,y2030,2030-01-18T23:00:00+01:00,0.0,0.0,146.96049907925072,771.6,0.0,239.4813437500001
sc01,y2030,2030-01-19T03:00:00+01:00,0.0,0.0,20.60625724875006,771.6,0.0,219.8026687500001
sc01,y2030,2030-01-19T07:00:00+01:00,0.0,0.0,251.32533135625053,771.6,0.0,181.67760625000008
sc01,y2030,2030-01-19T11:00:00+01:00,0.0,0.0,344.81842365775105,771.6,0.0,238.68439375000003
sc01,y2030,2030-01-19T15:00:00+01:00,0.0,111.0,183.25879072725078,771.6,0.0,253.03015625
sc01,y2030,2030-01-19T19:00:00+01:00,0.0,0.0,398.2524956242507,771.6,0.0,186.30006250000002
sc01,y2030,2030-01-19T23:00:00+01:00,0.0,0.0,111.53396761950083,771.6,0.0,264.0489875
sc01,y2030,2030-01-20T03:00:00+01:00,0.0,0.0,20.274298026250072,771.6,0.0,249.74234375000006
sc01,y2030,2030-01-20T07:00:00+01:00,0.0,0.0,142.08245398175103,771.6,0.0,123.72143125000007
sc01,y2030,2030-01-20T11:00:00+01:00,0.0,0.0,310.45888226675123,771.6,0.0,110.68208125000007
sc01,y2030,2030-01-20T15:00:00+01:00,0.0,0.0,249.57303059025094,771.6,0.0,135.64772500000004
sc01,y2030,2030-01-20T19:00:00+01:00,0.0,0.0,367.98448066525077,771.6,0.0,88.27168750000006
sc01,y2030,2030-01-20T23:00:00+01:00,0.0,0.0,122.03230175475095,771.6,0.0,190.84147500000006
sc01,y2030,2030-01-21T03:00:00+01:00,0.0,0.0,19.793209173750068,771.6,0.0,236.9992000000001
sc01,y2030,2030-01-21T07:00:00+01:00,0.0,0.0,19.755311186250065,771.6,0.0,186.12808750000008
sc01,y2030,2030-01-21T11:00:00+01:00,0.0,0.0,95.707452649251,771.6,0.0,216.30580625000002
sc01,y2030,2030-01-21T15:00:00+01:00,0.0,0.0,45.34669453600085,771.6,0.0,266.81708750000007
sc01,y2030,2030-01-21T19:00:00+01:00,0.0,111.0,80.63360577925091,771.6,0.0,246.23041250000006
sc01,y2030,2030-01-21T23:00:00+01:00,0.0,0.0,21.952871221250074,771.6,0.0,344.5840062500001
sc01,y2030,2030-01-22T03:00:00+01:00,0.0,0.0,20.439548818750072,771.6,0.0,309.6897241067507
sc01,y2030,2030-01-22T07:00:00+01:00,0.0,111.0,97.4414871405005,771.6,0.0,252.32360625000007
sc01,y2030,2030-01-22T11:00:00+01:00,0.0,0.0,375.8952466517508,771.6,0.0,264.14098125000004
sc01,y2030,2030-01-22T15:00:00+01:00,0.0,0.0,304.97130537600077,771.6,0.0,318.84407500000003
sc01,y2030,2030-01-22T19:00:00+01:00,0.0,0.0,410.3644219980007,771.6,0.0,254.66975625
sc01,y2030,2030-01-22T23:00:00+01:00,0.0,0.0,133.76284111900094,771.6,0.0,318.361625
sc01,y2030,2030-01-23T03:00:00+01:00,0.0,0.0,21.56598933875006,771.6,0.0,314.6456375
sc01,y2030,2030-01-23T07:00:00+01:00,0.0,0.0,297.3348339980011,771.6,0.0,212.17298750000003
sc01,y2030,2030-01-23T11:00:00+01:00,0.0,0.0,428.311231855751,771.6,0.0,243.98174375000002
sc01,y2030,2030-01-23T15:00:00+01:00,0.0,0.0,356.4073363262512,771.6,0.0,297.258475
sc01,y2030,2030-01-23T19:00:00+01:00,0.0,0.0,453.84349668600134,771.6,0.0,238.34572499999996
sc01,y2030,2030-01-23T23:00:00+01:00,0.0,0.0,171.51566257825095,771.6,0.0,314.99268750000005
sc01,y2030,2030-01-24T03:00:00+01:00,0.0,0.0,43.45589223875078,771.6,0.0,298.79817500000007
sc01,y2030,2030-01-24T07:00:00+01:00,0.0,0.0,328.1014229302509,771.6,0.0,202.2498812500001
sc01,y2030,2030-01-24T11:00:00+01:00,0.0,0.0,442.15167010800076,771.6,0.0,241.20793750000013
sc01,y2030,2030-01-24T15:00:00+01:00,0.0,0.0,398.4083655787508,771.6,0.0,262.7651937500001
sc01,y2030,2030-01-24T19:00:00+01:00,0.0,0.0,475.8515394650015,771.6,0.0,231.62493750000013
sc01,y2030,2030-01-24T23:00:00+01:00,0.0,0.0,147.84637995975092,771.6,0.0,362.17891875000015
sc01,y2030,2030-01-25T03:00:00+01:00,0.0,0.0,22.362016058750072,771.6,0.0,365.5486812500001
sc01,y2030,2030-01-25T07:00:00+01:00,0.0,0.0,276.98124687050114,771.6,0.0,276.8981187500001
sc01,y2030,2030-01-25T11:00:00+01:00,0.0,0.0,396.68763647850125,771.6,0.0,306.27430000000015
sc01,y2030,2030-01-25T15:00:00+01:00,0.0,0.0,367.92182983125116,771.6,0.0,309.97949375000013
sc01,y2030,2030-01-25T19:00:00+01:00,0.0,0.0,478.84804400650154,771.6,0.0,245.63059375000006
sc01,y2030,2030-01-25T23:00:00+01:00,0.0,0.0,195.45608771825144,771.6,0.0,333.0796375000001
sc01,y2030,2030-01-26T03:00:00+01:00,0.0,0.0,78.71394195750166,771.6,0.0,299.32837500000016
sc01,y2030,2030-01-26T07:00:00+01:00,0.0,0.0,372.4384300197514,771.6,0.0,190.6586375000002
sc01,y2030,2030-01-26T11:00:00+01:00,0.0,0.0,500.46185104150175,771.6,0.0,211.93503125000015
sc01,y2030,2030-01-26T15:00:00+01:00,0.0,0.0,468.050202908752,771.6,0.0,199.7549937500002
sc01,y2030,2030-01-26T19:00:00+01:00,0.0,0.0,533.9561960880021,771.6,0.0,161.75714375000018
sc01,y2030,2030-01-26T23:00:00+01:00,0.0,0.0,341.37430415950155,771.6,0.0,164.2546437500002
sc01,y2030,2030-01-27T03:00:00+01:00,0.0,0.0,174.4815099005018,771.6,0.0,162.09423750000025
sc01,y2030,2030-01-27T07:00:00+01:00,0.0,0.0,188.94390493075164,771.6,0.0,182.73291875000024
sc01,y2030,2030-01-27T11:00:00+01:00,0.0,0.0,300.36466260650167,771.6,0.0,220.29695625000022
sc01,y2030,2030-01-27T15:00:00+01:00,0.0,0.0,188.04670432450186,771.6,0.0,283.1765062500002
sc01,y2030,2030-01-27T19:00:00+01:00,0.0,40.376126445917926,254.46791332608387,771.6,0.0,253.32261875000026
sc01,y2030,2030-01-27T23:00:00+01:00,0.0,0.0,174.32221341800192,771.6,0.0,244.48485000000022
sc01,y2030,2030-01-28T03:00:00+01:00,0.0,0.0,46.597169964501916,771.6,0.0,219.60811250000023
sc01,y2030,2030-01-28T07:00:00+01:00,0.0,0.0,79.47288661875174,771.6,0.0,172.1367812500003
sc01,y2030,2030-01-28T11:00:00+01:00,0.0,0.0,207.79474830625168,771.6,0.0,196.3403687500003
sc01,y2030,2030-01-28T15:00:00+01:00,0.0,0.0,151.76751766250172,771.6,0.0,251.25808125000026
sc01,y2030,2030-01-28T19:00:00+01:00,0.0,0.0,292.02183317950204,771.6,0.0,213.00548125000026
sc01,y2030,2030-01-28T23:00:00+01:00,0.0,0.0,99.67419820350172,771.6,0.0,299.3199875000003
sc01,y2030,2030-01-29T03:00:00+01:00,0.0,0.0,18.652812709375052,771.6,0.0,309.9054125000003
sc01,y2030,2030-01-29T07:00:00+01:00,0.0,0.0,244.02772122375183,771.6,0.0,260.7264687500003
sc01,y2030,2030-01-29T11:00:00+01:00,0.0,111.0,225.54110230300182,771.6,0.0,341.88180000000034
sc01,y2030,2030-01-29T15:00:00+01:00,0.0,0.0,198.65492750575166,771.6,0.0,447.20753125000033
sc01,y2030,2030-01-29T19:00:00+01:00,0.0,0.0,251.18999723800167,771.6,0.0,434.6354500000003
sc01,y2030,2030-01-29T23:00:00+01:00,0.0,0.0,21.28303863437505,771.6,0.0,518.8447687500004
sc01,y2030,2030-01-30T03:00:00+01:00,0.0,0.0,19.310774426875046,771.6,0.0,417.0356751156271
sc01,y2030,2030-01-30T07:00:00+01:00,0.0,0.0,155.19938555350174,771.6,0.0,370.7648750000003
sc01,y2030,2030-01-30T11:00:00+01:00,0.0,0.0,273.5617087237521,771.6,0.0,401.16110000000015
sc01,y2030,2030-01-30T15:00:00+01:00,0.0,0.0,231.7698167590022,771.6,0.0,407.58701250000007
sc01,y2030,2030-01-30T19:00:00+01:00,0.0,111.0,211.83319807775177,771.6,0.0,359.05851250000006
sc01,y2030,2030-01-30T23:00:00+01:00,0.0,0.0,46.75937427825215,771.6,0.0,421.49262500000003
sc01,y2030,2030-01-31T03:00:00+01:00,0.0,0.0,19.145511309375053,771.6,0.0,398.7565250000001
sc01,y2030,2030-01-31T07:00:00+01:00,0.0,0.0,221.03033836500225,771.6,0.0,291.4067125
sc01,y2030,2030-01-31T11:00:00+01:00,0.0,0.0,301.99379342700234,771.6,0.0,363.15679375
sc01,y2030,2030-01-31T15:00:00+01:00,0.0,0.0,203.38544903600214,771.6,0.0,430.46108125
sc01,y2030,2030-01-31T19:00:00+01:00,0.0,79.8336907480851,230.8332033654171,771.6,0.0,370.71358125
sc01,y2030,2030-01-31T23:00:00+01:00,0.0,0.0,32.58307716800201,771.6,0.0,439.83484375
