,Node,Technology,MutuallyExclusive,StorageType,OutflowsType,EnergyType,MustRun,NoOperatingReserve,BinaryCommitment,InitialPeriod,FinalPeriod,MaximumPower,MinimumPower,MaximumCharge,MinimumCharge,InitialStorage,MaximumStorage,MinimumStorage,Efficiency,ShiftTime,EFOR,RampUp,RampDown,UpTime,DownTime,FuelCost,LinearTerm,ConstantTerm,OMVariableCost,OperReserveCost,StartUpCost,ShutDownCost,CO2EmissionRate,Availability,FixedInvestmentCost,FixedChargeRate,StorageInvestment,BinaryInvestment,Inertia,FixedRetirementCost,BinaryRetirement,MaximumReactivePower,MinimumReactivePower,InvestmentLo,InvestmentUp,RetirementLo,RetirementUp,ProductionFunction
Sub_C20,N_115,Diesel,,,,,,,Yes,2020,2050,12,2.4,,,,,,,,0.02,,,,,2.3,12,,0.9,,0.1564,,0.925328496,1,,,,,,,,6,0,,,,,
Gas_C21,N_115,Coal,,,,,,,Yes,2020,2050,155,54.3,,,,,,,,0.04,,,,,1.2,9.6,,0.8,,1.1436,,0.91,1,,,,,,,,80,-50,,,,,
Gas_C22,N_116,Coal,,,,,,,Yes,2020,2050,155,54.3,,,,,,,,0.04,,,,,1.2,9.6,,0.8,,1.1436,,0.91,1,,,,,,,,80,-50,,,,,
Nuc_N23,N_118,Gas,,,,,,,Yes,2020,2050,400,400,,,,,,,,0.12,,,,,0.6,10,,0.3,,,,0.95,1,,,,,,,,200,-50,,,,,
Nuc_N24,N_121,Gas,,,,,,,Yes,2020,2050,400,400,,,,,,,,0.12,,,,,0.6,10,,0.3,,,,0.95,1,,,,,,,,200,-50,,,,,
Hyd_H25,N_122,Hydro,,Daily,Daily,,,,,2020,2050,50,,,,0.25,0.5,0.001,0.7,,0.01,,,,,,0,,1.6,,,,,1,,,,,,,,32,-20,,,,,
Hyd_H26,N_122,Hydro,,Daily,Daily,,,,,2020,2050,50,,,,0.25,0.5,0.001,0.7,,0.01,,,,,,0,,1.6,,,,,1,,,,,,,,32,-20,,,,,
Hyd_H27,N_122,Hydro,,Daily,Daily,,,,,2020,2050,50,,,,0.25,0.5,0.001,0.7,,0.01,,,,,,0,,1.6,,,,,1,,,,,,,,32,-20,,,,,
Pum_H28,N_122,Hydro,,Daily,Daily,,,,,2020,2050,50,,,,0.25,0.5,0.001,0.7,,0.01,,,,,,0,,1.6,,,,,1,,,,,,,,32,-20,,,,,
Pum_H29,N_122,Hydro,,Daily,Daily,,,,,2020,2050,50,,,,0.25,0.5,0.001,0.7,,0.01,,,,,,0,,1.6,,,,,1,,,,,,,,32,-20,,,,,
Pum_H30,N_122,Hydro,,Daily,Daily,,,,,2020,2050,50,,,,0.25,0.5,0.001,0.7,,0.01,,,,,,0,,1.6,,,,,1,,,,,,,,32,-20,,,,,
Gas_C31,N_123,Coal,,,,,,,Yes,2020,2050,155,54.3,,,,,,,,0.04,,,,,1.2,9.6,,0.8,,1.1436,,0.91,1,,,,,,,,80,-50,,,,,0.05
Gas_C32,N_123,Coal,,,,,,,Yes,2020,2050,155,54.3,,,,,,,,0.04,,,,,1.2,9.6,,0.8,,1.1436,,0.91,1,,,,,,,,80,-50,,,,,0.18
Gas_C33,N_123,Coal,,,,,,,Yes,2020,2050,350,140,,,,,,,,0.08,,,,,1.2,9.5,,,,5.3616,,0.9,1,,,,,,,,150,-25,,,,,0.1
