Scenario,Period,LoadLevel,AT00_HydroTurbinePumpStorage,BA00_HydroTurbinePumpStorage,BE00_HydroTurbinePumpStorage,BG00_HydroTurbinePumpStorage,CH00_HydroTurbinePumpStorage,CZ00_HydroTurbinePumpStorage,DE00_HydroTurbinePumpStorage,ES00_HydroTurbinePumpStorage,FR00_HydroTurbinePumpStorage,GR00_HydroTurbinePumpStorage,HR00_HydroTurbinePumpStorage,IE00_HydroTurbinePumpStorage,ITCS_HydroTurbinePumpStorage,ITN1_HydroTurbinePumpStorage,ITSA_HydroTurbinePumpStorage,ITSI_HydroTurbinePumpStorage,LT00_HydroTurbinePumpStorage,NOM1_HydroTurbinePumpStorage,NON1_HydroTurbinePumpStorage,NOS0_HydroTurbinePumpStorage,PL00_HydroTurbinePumpStorage,PT00_HydroTurbinePumpStorage,RO00_HydroTurbinePumpStorage,RS00_HydroTurbinePumpStorage,SI00_HydroTurbinePumpStorage,SK00_HydroTurbinePumpStorage,UK00_HydroTurbinePumpStorage
sc2025,y2025,2025-01-03T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-03T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-04T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-04T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-04T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-04T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-04T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-04T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-04T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-04T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-04T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-04T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-04T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-04T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-05T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-05T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-05T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-05T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-05T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-05T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-05T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-05T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-05T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-05T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-05T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-05T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-06T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-06T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-06T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-06T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-06T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-06T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-06T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-06T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-06T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-06T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-06T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-06T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-07T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-07T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-07T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-07T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-07T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-07T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-07T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-07T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-07T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-07T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-07T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-07T23:00:00+01:00,195.4813082693659,14.019006740613404,66.96,42.17566755108946,149.49480176472852,55.58399854,481.776,330.96,57.900623689651006,18.003701055799663,11.08819107240902,8.198298685297994,48.9083077074649,240.24,8.068102149322597,18.702503283012007,4.596888812045012,91.38623154590002,94.22047575479999,470.01618143766336,24.396231414369986,147.22596575027302,28.694946661389867,13.567608477825447,21.96613175969358,42.76575880092198,141.792
sc2025,y2025,2025-01-08T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-08T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-08T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-08T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-08T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-08T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-08T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-08T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-08T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-08T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-08T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-08T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-09T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-09T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-09T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-09T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-09T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-09T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-09T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-09T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-09T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-09T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-09T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-09T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-10T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-10T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-10T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-10T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-10T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-10T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-10T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-10T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-10T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-10T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-10T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-10T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-11T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-11T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-11T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-11T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-11T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-11T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-11T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-11T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-11T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-11T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-11T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-11T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-12T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-12T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-12T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-12T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-12T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-12T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-12T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-12T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-12T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-12T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-12T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-12T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-13T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-13T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-13T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-13T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-13T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-13T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-13T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-13T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-13T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-13T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-13T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-13T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-14T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-14T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-14T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-14T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-14T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-14T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-14T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-14T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-14T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-14T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-14T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-14T23:00:00+01:00,201.0374414,21.12,66.96,63.560499365621595,167.5098975851496,55.58399854,481.776,330.96,78.794699748377,22.59597150874271,14.400000000000002,3.86901070654086,83.85600000000001,131.69682492597786,11.52,22.58663493935202,12.863694655417058,51.77295979460007,62.711564671900035,351.65797226641536,19.060773504050296,183.93599999999998,35.808,29.471999999999998,25.631999999999998,44.45087988,141.792
sc2025,y2025,2025-01-15T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-15T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-15T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-15T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-15T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-15T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-15T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-15T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-15T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-15T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-15T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-15T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-16T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-16T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-16T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-16T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-16T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-16T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-16T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-16T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-16T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-16T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-16T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-16T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-17T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-17T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-17T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-17T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-17T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-17T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-17T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-17T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-17T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-17T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-17T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-17T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-18T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-18T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-18T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-18T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-18T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-18T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-18T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-18T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-18T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-18T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-18T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-18T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-19T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-19T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-19T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-19T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-19T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-19T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-19T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-19T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-19T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-19T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-19T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-19T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-20T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-20T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-20T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-20T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-20T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-20T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-20T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-20T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-20T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-20T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
