,Node,Technology,MutuallyExclusive,StorageType,OutflowsType,MustRun,BinaryCommitment,NoOperatingReserve,InitialPeriod,FinalPeriod,MaximumPower,MinimumPower,MaximumCharge,MinimumCharge,InitialStorage,MaximumStorage,MinimumStorage,Efficiency,ShiftTime,EFOR,RampUp,RampDown,UpTime,DownTime,FuelCost,LinearTerm,ConstantTerm,OMVariableCost,OperReserveCost,StartUpCost,ShutDownCost,CO2EmissionRate,Availability,FixedInvestmentCost,FixedChargeRate,BinaryInvestment,Inertia,FixedRetirementCost,BinaryRetirement,MaximumReactivePower,MinimumReactivePower,InvestmentLo,InvestmentUp,RetirementLo,RetirementUp
123_CT_4,N_123,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,12.725,,2.45,,,,0.428084178,0.966,,,,,,,19,-15,,,,
123_CT_5,N_123,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,12.725,,2.45,,,,0.428084178,0.966,,,,,,,19,-15,,,,
201_CT_1,N_201,Oil,,,,,Yes,,2020,2050,20,8,,,,,,,,0.1,3,3,1,1,12.300123,13.977,,14.77,,,,0.782501321,,,,,,,,10,0,,,,
201_CT_2,N_201,Oil,,,,,Yes,,2020,2050,20,8,,,,,,,,0.1,3,3,1,1,12.300123,13.977,,14.77,,,,0.782501321,,,,,,,,10,0,,,,
201_STEAM_3,N_201,Coal,,,,,Yes,,2020,2050,76,30,,,,,,,,0.02,2,2,8,4,6.623470122,12.989,,6.54,,,,1.160674913,0.966,,,,,,,30,-25,,,,
202_CT_1,N_202,Oil,,,,,Yes,,2020,2050,20,8,,,,,,,,0.1,3,3,1,1,12.300123,13.663,,14.77,,,,0.686122008,,,,,,,,10,0,,,,
202_CT_2,N_202,Oil,,,,,Yes,,2020,2050,20,8,,,,,,,,0.1,3,3,1,1,12.300123,13.663,,14.77,,,,0.686122008,,,,,,,,10,0,,,,
202_STEAM_3,N_202,Coal,,,,,Yes,,2020,2050,76,30,,,,,,,,0.02,2,2,8,4,6.623470122,11.846,,6.54,,,,1.22897232,0.966,,,,,,,30,-25,,,,
202_STEAM_4,N_202,Coal,,,,,Yes,,2020,2050,76,30,,,,,,,,0.02,2,2,8,4,6.623470122,11.846,,6.54,,,,1.22897232,0.966,,,,,,,30,-25,,,,
207_CT_1,N_207,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,13.051,,2.45,,,,0.58635436,0.966,,,,,,,19,-15,,,,
207_CT_2,N_207,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,13.051,,2.45,,,,0.58635436,0.966,,,,,,,19,-15,,,,
213_CC_3,N_213,Gas-CC,,,,,Yes,,2020,2050,355,170,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.824,,2.45,,,,0.468280629,0.966,,,,,,,150,-25,,,,
213_CT_1,N_213,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,13.125,,2.45,,,,0.417325873,0.966,,,,,,,19,-15,,,,
213_CT_2,N_213,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,13.125,,2.45,,,,0.417325873,0.966,,,,,,,19,-15,,,,
215_CT_4,N_215,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,14.229,,2.45,,,,0.450724789,0.966,,,,,,,19,-15,,,,
215_CT_5,N_215,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,14.229,,2.45,,,,0.450724789,0.966,,,,,,,19,-15,,,,
216_STEAM_1,N_216,Coal,,,,,Yes,,2020,2050,155,62,,,,,,,,0.04,3,3,8,8,6.623470122,10.881,,6.54,,,,1.065992035,0.966,,,,,,,80,-50,,,,
218_CC_1,N_218,Gas-CC,,,,,Yes,,2020,2050,355,170,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.409886051,0.966,,,,,,,150,-25,,,,
221_CC_1,N_221,Gas-CC,,,,,Yes,,2020,2050,355,170,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,6.887,,2.45,,,,0.497397632,0.966,,,,,,,150,-25,,,,
223_STEAM_1,N_223,Coal,,,,,Yes,,2020,2050,155,62,,,,,,,,0.04,3,3,8,8,6.623470122,10.857,,6.54,,,,0.920062288,0.966,,,,,,,80,-50,,,,
223_STEAM_2,N_223,Coal,,,,,Yes,,2020,2050,155,62,,,,,,,,0.04,3,3,8,8,6.623470122,10.857,,6.54,,,,0.920062288,0.966,,,,,,,80,-50,,,,
223_STEAM_3,N_223,Coal,,,,,Yes,,2020,2050,350,140,,,,,,,,0.08,4,4,24,48,6.623470122,11.229,,6.54,,,,1.109237535,0.966,,,,,,,150,-25,,,,
223_CT_4,N_223,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,19.794,,2.45,,,,0.571421191,0.966,,,,,,,19,-15,,,,
223_CT_5,N_223,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,19.794,,2.45,,,,0.571421191,0.966,,,,,,,19,-15,,,,
223_CT_6,N_223,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,19.794,,2.45,,,,0.571421191,0.966,,,,,,,19,-15,,,,
301_CT_1,N_301,Oil,,,,,Yes,,2020,2050,20,8,,,,,,,,0.1,3,3,1,1,12.300123,14.593,,14.77,,,,0.738883876,,,,,,,,10,0,,,,
301_CT_2,N_301,Oil,,,,,Yes,,2020,2050,20,8,,,,,,,,0.1,3,3,1,1,12.300123,14.593,,14.77,,,,0.738883876,,,,,,,,10,0,,,,
301_CT_3,N_301,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,13.09,,2.45,,,,0.602304483,0.966,,,,,,,19,-15,,,,
301_CT_4,N_301,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,13.09,,2.45,,,,0.602304483,0.966,,,,,,,19,-15,,,,
302_CT_1,N_302,Oil,,,,,Yes,,2020,2050,20,8,,,,,,,,0.1,3,3,1,1,12.300123,14.593,,14.77,,,,0.738883876,,,,,,,,10,0,,,,
302_CT_2,N_302,Oil,,,,,Yes,,2020,2050,20,8,,,,,,,,0.1,3,3,1,1,12.300123,14.593,,14.77,,,,0.738883876,,,,,,,,10,0,,,,
302_CT_3,N_302,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,15.395,,2.45,,,,0.531974074,0.966,,,,,,,19,-15,,,,
302_CT_4,N_302,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,15.395,,2.45,,,,0.531974074,0.966,,,,,,,19,-15,,,,
307_CT_1,N_307,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,13.353,,2.45,,,,0.488459141,0.966,,,,,,,19,-15,,,,
307_CT_2,N_307,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,13.353,,2.45,,,,0.488459141,0.966,,,,,,,19,-15,,,,
313_CC_1,N_313,Gas-CC,,,,,Yes,,2020,2050,355,170,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.934,,2.45,,,,0.464748051,0.966,,,,,,,150,-25,,,,
315_STEAM_1,N_315,Oil,,,,,Yes,,2020,2050,12,5,,,,,,,,0.02,1,1,4,2,12.300123,14.41,,14.77,,,,0.9246345,,,,,,,,6,0,,,,
315_STEAM_2,N_315,Oil,,,,,Yes,,2020,2050,12,5,,,,,,,,0.02,1,1,4,2,12.300123,14.41,,14.77,,,,0.9246345,,,,,,,,6,0,,,,
315_STEAM_3,N_315,Oil,,,,,Yes,,2020,2050,12,5,,,,,,,,0.02,1,1,4,2,12.300123,14.41,,14.77,,,,0.9246345,,,,,,,,6,0,,,,
315_STEAM_4,N_315,Oil,,,,,Yes,,2020,2050,12,5,,,,,,,,0.02,1,1,4,2,12.300123,14.41,,14.77,,,,0.9246345,,,,,,,,6,0,,,,
315_STEAM_5,N_315,Oil,,,,,Yes,,2020,2050,12,5,,,,,,,,0.02,1,1,4,2,12.300123,14.41,,14.77,,,,0.9246345,,,,,,,,6,0,,,,
315_CT_6,N_315,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,10.342,,2.45,,,,0.438628387,0.966,,,,,,,19,-15,,,,
315_CT_7,N_315,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,10.342,,2.45,,,,0.438628387,0.966,,,,,,,19,-15,,,,
315_CT_8,N_315,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,10.342,,2.45,,,,0.438628387,0.966,,,,,,,60,0,,,,
316_STEAM_1,N_316,Coal,,,,,Yes,,2020,2050,155,62,,,,,,,,0.04,3,3,8,8,6.623470122,11.846,,6.54,,,,1.22897232,0.966,,,,,,,80,-50,,,,
318_CC_1,N_318,Gas-CC,,,,,Yes,,2020,2050,355,170,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.952,,2.45,,,,0.434132379,0.966,,,,,,,150,-25,,,,
321_CC_1,N_321,Gas-CC,,,,,Yes,,2020,2050,355,170,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.227,,2.45,,,,0.467424247,0.966,,,,,,,150,-25,,,,
322_CT_5,N_322,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,12.064,,2.45,,,,0.384087529,0.966,,,,,,,19,-15,,,,
322_CT_6,N_322,Gas-CT,,,,,Yes,,2020,2050,55,22,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,12.064,,2.45,,,,0.384087529,0.966,,,,,,,19,-15,,,,
323_CC_1,N_323,Gas-CC,,,,,Yes,,2020,2050,355,170,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.436862098,0.966,,,,,,,150,-25,,,,
323_CC_2,N_323,Gas-CC,,,,,Yes,,2020,2050,355,170,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.436862098,0.966,,,,,,,150,-25,,,,
114_SYNC_COND_1,N_114,SynchronousCondenser,,,,,Yes,,2020,2050,0,0,,,,,,,,0,0,0,0,0,0,0,,,,,,0,,,,,,,,200,-50,,,,
121_NUCLEAR_1,N_121,Nuclear,,,,Yes,Yes,,2020,2050,400,396,,,,,,,,0.12,20,20,24,48,0.81035,10,,,,,,0,0.22275641,,,,,,,200,-50,,,,
122_HYDRO_1,N_122,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
122_HYDRO_2,N_122,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
122_HYDRO_3,N_122,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
122_HYDRO_4,N_122,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
122_HYDRO_5,N_122,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
122_HYDRO_6,N_122,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
201_HYDRO_4,N_201,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
214_SYNC_COND_1,N_214,SynchronousCondenser,,,,,Yes,,2020,2050,0,0,,,,,,,,0,0,0,0,0,0,0,,,,,,0,,,,,,,,200,-50,,,,
215_HYDRO_1,N_215,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
215_HYDRO_2,N_215,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
215_HYDRO_3,N_215,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
222_HYDRO_1,N_222,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
222_HYDRO_2,N_222,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
222_HYDRO_3,N_222,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
222_HYDRO_4,N_222,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
222_HYDRO_5,N_222,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
222_HYDRO_6,N_222,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
314_SYNC_COND_1,N_314,SynchronousCondenser,,,,,Yes,,2020,2050,0,0,,,,,,,,0,0,0,0,0,0,0,,,,,,0,,,,,,,,200,-50,,,,
322_HYDRO_1,N_322,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
322_HYDRO_2,N_322,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
322_HYDRO_3,N_322,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
322_HYDRO_4,N_322,Hydro,,Weekly,Weekly,,Yes,,2020,2050,50,0,,,0.5,1,0.01,,,0.01,50,50,0,0,0,3.412,,0.89,,,,0,0.339,,,,,,,16,-10,,,,
320_PV_1,N_320,Solar-PV,,,,,Yes,Yes,2020,2050,51.6,0,,,,,,,,0,51.6,51.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
314_PV_1,N_314,Solar-PV,,,,,Yes,Yes,2020,2050,51.6,0,,,,,,,,0,51.6,51.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
314_PV_2,N_314,Solar-PV,,,,,Yes,Yes,2020,2050,51.6,0,,,,,,,,0,51.6,51.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_PV_1,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,95.1,0,,,,,,,,0,95.1,95.1,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
314_PV_3,N_314,Solar-PV,,,,,Yes,Yes,2020,2050,92.7,0,,,,,,,,0,92.7,92.7,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
314_PV_4,N_314,Solar-PV,,,,,Yes,Yes,2020,2050,51.6,0,,,,,,,,0,51.6,51.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_PV_2,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,93.3,0,,,,,,,,0,93.3,93.3,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
310_PV_1,N_310,Solar-PV,,,,,Yes,Yes,2020,2050,51.7,0,,,,,,,,0,51.7,51.7,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
324_PV_1,N_324,Solar-PV,,,,,Yes,Yes,2020,2050,49.7,0,,,,,,,,0,49.7,49.7,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
312_PV_1,N_312,Solar-PV,,,,,Yes,Yes,2020,2050,94.1,0,,,,,,,,0,94.1,94.1,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
310_PV_2,N_310,Solar-PV,,,,,Yes,Yes,2020,2050,51.6,0,,,,,,,,0,51.6,51.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
324_PV_2,N_324,Solar-PV,,,,,Yes,Yes,2020,2050,51.6,0,,,,,,,,0,51.6,51.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
324_PV_3,N_324,Solar-PV,,,,,Yes,Yes,2020,2050,51,0,,,,,,,,0,51,51,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
113_PV_1,N_113,Solar-PV,,,,,Yes,Yes,2020,2050,93.6,0,,,,,,,,0,93.6,93.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
319_PV_1,N_319,Solar-PV,,,,,Yes,Yes,2020,2050,188.2,0,,,,,,,,0,188.2,188.2,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
215_PV_1,N_215,Solar-PV,,,,,Yes,Yes,2020,2050,125.1,0,,,,,,,,0,125.1,125.1,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
102_PV_1,N_102,Solar-PV,,,,,Yes,Yes,2020,2050,25.6,0,,,,,,,,0,25.6,25.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
101_PV_1,N_101,Solar-PV,,,,,Yes,Yes,2020,2050,25.9,0,,,,,,,,0,25.9,25.9,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
102_PV_2,N_102,Solar-PV,,,,,Yes,Yes,2020,2050,25.3,0,,,,,,,,0,25.3,25.3,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
104_PV_1,N_104,Solar-PV,,,,,Yes,Yes,2020,2050,26.8,0,,,,,,,,0,26.8,26.8,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
212_CSP_1,N_212,CSP,,Daily,Daily,,Yes,,2020,2050,200,30,50,,0.6,1.2,0,0.8,,0.04,20,20,1,1,0,0.00083,,,,,,0,0.52,,,,,,,0,0,,,,
101_PV_2,N_101,Solar-PV,,,,,Yes,Yes,2020,2050,26.7,0,,,,,,,,0,26.7,26.7,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
101_PV_3,N_101,Solar-PV,,,,,Yes,Yes,2020,2050,26.2,0,,,,,,,,0,26.2,26.2,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
101_PV_4,N_101,Solar-PV,,,,,Yes,Yes,2020,2050,25.8,0,,,,,,,,0,25.8,25.8,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
103_PV_1,N_103,Solar-PV,,,,,Yes,Yes,2020,2050,61.5,0,,,,,,,,0,61.5,61.5,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
119_PV_1,N_119,Solar-PV,,,,,Yes,Yes,2020,2050,66.6,0,,,,,,,,0,66.6,66.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
308_RTPV_1,N_308,Solar-PV,,,,,Yes,Yes,2020,2050,100.9,0,,,,,,,,0,100.9,100.9,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_1,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,101.7,0,,,,,,,,0,101.7,101.7,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_2,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,63.1,0,,,,,,,,0,63.1,63.1,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_3,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,65.4,0,,,,,,,,0,65.4,65.4,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_4,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,67,0,,,,,,,,0,67,67,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_5,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,64.8,0,,,,,,,,0,64.8,64.8,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_6,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,63.8,0,,,,,,,,0,63.8,63.8,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_7,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,64.1,0,,,,,,,,0,64.1,64.1,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_8,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,66.6,0,,,,,,,,0,66.6,66.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_9,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,62.4,0,,,,,,,,0,62.4,62.4,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_10,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,66.9,0,,,,,,,,0,66.9,66.9,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
