,,,pu
N_114,N_116,cac1,52.92450687503283
N_114,N_116,eac1,52.92450687503283
N_115,N_116,cac1,18.959647966223713
N_115,N_116,eac1,18.959647966223713
N_115,N_121,cac1,75.63538692429135
N_115,N_121,cac2,75.63538692429135
N_115,N_121,eac1,75.63538692429135
N_115,N_121,eac2,75.63538692429135
N_115,N_124,cac1,68.77322433700597
N_115,N_124,eac1,68.77322433700597
N_116,N_117,cac1,34.217805343214074
N_116,N_117,eac1,34.217805343214074
N_116,N_119,cac1,25.91245944552122
N_116,N_119,eac1,25.91245944552122
N_117,N_118,cac1,16.650195231211033
N_117,N_118,eac1,16.650195231211033
N_117,N_122,cac1,115.98879539374244
N_117,N_122,eac1,115.98879539374244
N_118,N_121,cac1,27.693374933362524
N_118,N_121,cac2,27.693374933362524
N_118,N_121,eac1,27.693374933362524
N_118,N_121,eac2,27.693374933362524
N_119,N_120,cac1,47.18366289976666
N_119,N_120,cac2,47.18366289976666
N_119,N_120,eac1,47.18366289976666
N_119,N_120,eac2,47.18366289976666
N_120,N_123,cac1,25.795460153646584
N_120,N_123,cac2,25.795460153646584
N_120,N_123,eac1,25.795460153646584
N_120,N_123,eac2,25.795460153646584
N_121,N_122,cac1,90.43613972674481
N_121,N_122,cac2,90.43613972674481
N_121,N_122,eac1,90.43613972674481
N_122,WO_002,cdc1,387.0469451705893
N_123,N_217,cac1,87.58930781573247
N_123,N_217,cac2,87.58930781573247
N_123,N_217,cdc1,87.58930781573247
N_123,N_217,cdc2,87.58930781573247
N_123,N_316,cac1,238.04746746097885
N_123,N_316,cdc1,238.04746746097885
N_201,N_202,cac1,4.841315037398038
N_201,N_202,eac1,4.841315037398038
N_201,N_203,cac1,113.08964829082782
N_201,N_203,eac1,113.08964829082782
N_201,N_205,cac1,33.6555476631767
N_201,N_205,eac1,33.6555476631767
N_202,N_204,cac1,48.502668115050795
N_202,N_204,eac1,48.502668115050795
N_202,N_206,cac1,63.10712668080014
N_202,N_206,eac1,63.10712668080014
N_203,N_209,cac1,57.80813250949222
N_203,N_209,eac1,57.80813250949222
N_203,N_224,cac1,1.5839835799189463
N_203,N_224,eac1,1.5839835799189463
N_204,N_209,cac1,47.63519715000476
N_204,N_209,eac1,47.63519715000476
N_205,N_210,cac1,39.84551132146163
N_205,N_210,eac1,39.84551132146163
N_206,N_208,cac1,59.52373602524371
N_206,N_210,cac1,27.04100792693916
N_206,N_210,eac1,27.04100792693916
N_207,N_208,cac1,27.40068285490565
N_207,N_208,eac1,27.40068285490565
N_208,N_209,cac1,84.0652192048968
N_208,N_209,eac1,84.0652192048968
N_208,N_210,cac1,85.6632184724597
N_208,N_210,eac1,85.6632184724597
N_209,N_211,cac1,1.7167116097936204
N_209,N_211,eac1,1.7167116097936204
N_209,N_212,cac1,1.7340197269120228
N_209,N_212,eac1,1.7340197269120228
N_210,N_211,cac1,1.7340344467091833
N_210,N_211,eac1,1.7340344467091833
N_210,N_212,cac1,1.7167116111703817
N_210,N_212,eac1,1.7167116111703817
N_211,N_213,cac1,61.71127890237989
N_211,N_213,eac1,61.71127890237989
N_211,N_214,cac1,43.13874307029838
N_211,N_214,eac1,43.13874307029838
N_212,N_213,cac1,64.10078991030116
N_212,N_213,eac1,64.10078991030116
N_212,N_223,cac1,137.96633858046522
N_212,N_223,eac1,137.96633858046522
N_213,N_223,cac1,98.6093870612919
N_213,N_223,eac1,98.6093870612919
N_214,N_216,cac1,44.336937844383456
N_214,N_216,eac1,44.336937844383456
N_215,N_216,cac1,20.751604710465315
N_215,N_216,eac1,20.751604710465315
N_215,N_221,cac1,65.45795857241559
N_215,N_221,cac2,65.45795857241559
N_215,N_221,eac1,65.45795857241559
N_215,N_221,eac2,65.45795857241559
N_215,N_224,cac1,66.52946593090167
N_215,N_224,eac1,66.52946593090167
N_216,N_217,cac1,28.53038543382476
N_216,N_217,eac1,28.53038543382476
N_216,N_219,cac1,31.409359112696606
N_216,N_219,eac1,31.409359112696606
N_217,N_218,cac1,16.03076116064156
N_217,N_218,eac1,16.03076116064156
N_217,N_222,cac1,156.4197096685031
N_217,N_222,eac1,156.4197096685031
N_218,N_221,cac1,27.401985383783924
N_218,N_221,cac2,27.401985383783924
N_218,N_221,eac1,27.401985383783924
N_218,N_221,eac2,27.401985383783924
N_219,N_220,cac1,54.2093958957109
N_219,N_220,cac2,54.2093958957109
N_219,N_220,eac1,54.2093958957109
N_219,N_220,eac2,54.2093958957109
N_220,N_223,cac1,23.489861665796678
N_220,N_223,cac2,23.489861665796678
N_220,N_223,eac1,23.489861665796678
N_220,N_223,eac2,23.489861665796678
N_221,N_222,cac1,124.44434398744572
N_221,N_222,eac1,124.44434398744572
N_301,N_302,cac1,4.825315829904824
N_301,N_302,eac1,4.825315829904824
N_301,N_303,cac1,80.57379289959337
N_301,N_303,eac1,80.57379289959337
N_301,N_305,cac1,37.74937961623672
N_301,N_305,eac1,37.74937961623672
N_302,N_304,cac1,57.29704315682233
N_302,N_304,eac1,57.29704315682233
N_302,N_306,cac1,61.539620401104074
N_302,N_306,eac1,61.539620401104074
N_303,N_309,cac1,59.5245681942666
N_303,N_309,eac1,59.5245681942666
N_303,N_324,cac1,1.5996907244741423
N_303,N_324,eac1,1.5996907244741423
N_304,N_309,cac1,45.67255694073986
N_304,N_309,eac1,45.67255694073986
N_305,N_310,cac1,44.4426806713142
N_305,N_310,eac1,44.4426806713142
N_306,N_308,cac1,89.53056931746173
N_306,N_310,cac1,25.885008393673875
N_306,N_310,eac1,25.885008393673875
N_307,N_308,cac1,27.23234793719858
N_307,N_308,cac2,27.23234793719858
N_307,N_308,eac1,27.23234793719858
N_307,WO_001,cdc1,213.22834728717692
N_308,N_309,cac1,82.03430357077514
N_308,N_309,cac2,82.03430357077514
N_308,N_309,eac1,82.03430357077514
N_308,N_310,cac1,82.95609342728042
N_308,N_310,cac2,82.95609342728042
N_308,N_310,eac1,82.95609342728042
N_309,N_311,cac1,1.7318518452918765
N_309,N_311,eac1,1.7318518452918765
N_309,N_312,cac1,1.7351558980872188
N_309,N_312,eac1,1.7351558980872188
N_310,N_311,cac1,1.731264324197699
N_310,N_311,eac1,1.731264324197699
N_310,N_312,cac1,1.7288419168031588
N_310,N_312,eac1,1.7288419168031588
N_311,N_313,cac1,59.07245854119114
N_311,N_313,eac1,59.07245854119114
N_311,N_314,cac1,49.53340965885683
N_311,N_314,eac1,49.53340965885683
N_312,N_313,cac1,56.901625674333864
N_312,N_313,eac1,56.901625674333864
N_312,N_323,cac1,116.63659364641691
N_312,N_323,eac1,116.63659364641691
N_313,N_323,cac1,91.56512531872401
N_313,N_323,eac1,91.56512531872401
N_314,N_316,cac1,49.42044213769552
N_314,N_316,eac1,49.42044213769552
N_315,N_316,cac1,20.62121774710431
N_315,N_316,eac1,20.62121774710431
N_315,N_321,cac1,64.54829849256251
N_315,N_321,cac2,64.54829849256251
N_315,N_321,eac1,64.54829849256251
N_315,N_321,eac2,64.54829849256251
N_315,N_324,cac1,65.18195312618276
N_315,N_324,eac1,65.18195312618276
N_316,N_317,cac1,35.277322008320965
N_316,N_317,eac1,35.277322008320965
N_316,N_319,cac1,29.85284839861178
N_316,N_319,eac1,29.85284839861178
N_317,N_318,cac1,17.467903539438296
N_317,N_318,eac1,17.467903539438296
N_317,N_322,cac1,136.51563512408302
N_317,N_322,eac1,136.51563512408302
N_318,N_223,cac1,148.3167939206302
N_318,N_223,cac2,148.3167939206302
N_318,N_223,cdc1,148.3167939206302
N_318,N_223,cdc2,148.3167939206302
N_318,N_321,cac1,32.38501890880467
N_318,N_321,cac2,32.38501890880467
N_318,N_321,eac1,32.38501890880467
N_318,N_321,eac2,32.38501890880467
N_319,N_320,cac1,56.00932736936883
N_319,N_320,cac2,56.00932736936883
N_319,N_320,eac1,56.00932736936883
N_319,N_320,eac2,56.00932736936883
N_320,N_323,cac1,26.107372270517374
N_320,N_323,cac2,26.107372270517374
N_320,N_323,eac1,26.107372270517374
N_320,N_323,eac2,26.107372270517374
N_321,N_322,cac1,92.38150395805822
N_321,N_322,eac1,92.38150395805822
N_323,N_325,cac1,1.5987527649769593
N_323,N_325,cac2,1.5987527649769593
N_323,N_325,cdc1,1.5987527649769593
N_323,N_325,cdc2,1.5987527649769593
N_325,N_121,cac1,139.29315436951728
N_325,N_121,cac2,139.29315436951728
N_325,N_121,cdc1,139.29315436951728
N_325,N_121,cdc2,139.29315436951728
