,,,Length,LineType,Voltage,LossFactor,Resistance,Reactance,Susceptance,Tap,TTC,TTCBck,SecurityFactor,FixedCost,FixedChargeRate,BinaryInvestment,Switching,SwOnTime,SwOffTime,Converter,AngMin,AngMax
N_110,N_112,eac1,0.160934,AC,,0.01,0.0023,0.0839,,1.015,400,,0.55,,,,,,,,-1.570796327,1.570796327
N_111,N_113,eac1,53.10822,AC,230,0.01,0.0061,0.0476,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_111,N_114,eac1,46.67086,AC,230,0.01,0.0054,0.0418,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_112,N_113,eac1,53.10822,AC,230,0.01,0.0061,0.0476,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_112,N_123,eac1,107.82578,AC,230,0.01,0.0124,0.0966,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_113,N_123,eac1,96.5604,AC,230,0.01,0.0111,0.0865,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_114,N_116,eac1,83.68568,AC,230,0.01,0.005,0.0389,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_115,N_116,eac1,43.45218,AC,230,0.01,0.0022,0.0173,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_115,N_121,eac1,19.31208,AC,230,0.01,0.0063,0.049,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_115,N_121,eac2,54.71756,AC,230,0.01,0.0063,0.049,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_115,N_124,eac1,54.71756,AC,230,0.01,0.0067,0.0519,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_116,N_117,eac1,57.93624,AC,230,0.01,0.0033,0.0259,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_116,N_119,eac1,28.96812,AC,230,0.01,0.003,0.0231,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_117,N_118,eac1,25.74944,AC,230,0.01,0.0018,0.0144,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_117,N_122,eac1,16.0934,AC,230,0.01,0.0135,0.1053,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_118,N_121,eac1,117.48182,AC,230,0.01,0.0033,0.0259,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_118,N_121,eac2,28.96812,AC,230,0.01,0.0033,0.0259,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_119,N_120,eac1,44.25685,AC,230,0.01,0.0051,0.0396,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_119,N_120,eac2,44.25685,AC,230,0.01,0.0051,0.0396,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_120,N_123,eac1,24.1401,AC,230,0.01,0.0028,0.0216,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_120,N_123,eac2,24.1401,AC,230,0.01,0.0028,0.0216,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_121,N_122,eac1,75.63898,AC,230,0.01,0.0087,0.0678,,1,500,,0.55,,,,,,,,-1.570796327,1.570796327
N_101,N_102,cac1,4.82802,AC,138,0.01,0.0026,0.0139,,1,175,,0.55,3.52,0.0075,Yes,,,,,-1.570796327,1.570796327
N_101,N_103,cac1,88.5137,AC,138,0.01,0.0546,0.2112,,1,175,,0.55,53.46,0.0075,Yes,,,,,-1.570796327,1.570796327
N_101,N_105,cac1,35.40548,AC,138,0.01,0.0218,0.0845,,1,175,,0.55,21.39,0.0075,Yes,,,,,-1.570796327,1.570796327
N_102,N_104,cac1,53.10822,AC,138,0.01,0.0328,0.1267,,1,175,,0.55,32.07,0.0075,Yes,,,,,-1.570796327,1.570796327
N_102,N_106,cac1,80.467,AC,138,0.01,0.0497,0.192,,1,175,,0.55,48.6,0.0075,Yes,,,,,-1.570796327,1.570796327
N_103,N_109,cac1,49.88954,AC,138,0.01,0.0308,0.119,,1,175,,0.55,30.12,0.0075,Yes,,,,,-1.570796327,1.570796327
N_103,N_124,cac1,0.160934,AC,,0.01,0.023,0.0839,,1.015,400,,0.55,21.235,0.0075,Yes,,,,,-1.570796327,1.570796327
N_104,N_109,cac1,43.45218,AC,138,0.01,0.0268,0.1037,,1,175,,0.55,26.25,0.0075,Yes,,,,,-1.570796327,1.570796327
N_105,N_110,cac1,37.01482,AC,138,0.01,0.0228,0.0883,,1,175,,0.55,22.35,0.0075,Yes,,,,,-1.570796327,1.570796327
N_106,N_108,cac1,25.74944,AC,138,0.01,0.0159,0.0614,,1,175,,0.55,15.54,0.0075,Yes,,,,,-1.570796327,1.570796327
N_106,N_110,cac1,25.74944,AC,138,0.01,0.0139,0.0605,,1,175,,0.55,15.315,0.0075,Yes,,,,,-1.570796327,1.570796327
N_107,N_108,cac1,25.74944,AC,138,0.01,0.0159,0.0614,,1,175,,0.55,15.54,0.0075,Yes,,,,,-1.570796327,1.570796327
N_108,N_109,cac1,69.20162,AC,138,0.01,0.0427,0.1651,,1,175,,0.55,41.79,0.0075,Yes,,,,,-1.570796327,1.570796327
N_108,N_110,cac1,69.20162,AC,138,0.01,0.0427,0.1651,,1,175,,0.55,41.79,0.0075,Yes,,,,,-1.570796327,1.570796327
N_109,N_111,cac1,0.160934,AC,138,0.01,0.0023,0.0839,,1.03,400,,0.55,21.235,0.0075,Yes,,,,,-1.570796327,1.570796327
N_109,N_112,cac1,0.160934,AC,,0.01,0.0023,0.0839,,1.03,400,,0.55,21.235,0.0075,Yes,,,,,-1.570796327,1.570796327
N_110,N_111,cac1,0.160934,AC,138,0.01,0.0023,0.0839,,1.015,400,,0.55,21.235,0.0075,Yes,,,,,-1.570796327,1.570796327
N_110,N_112,cac1,0.160934,AC,,0.01,0.0023,0.0839,,1.015,400,,0.55,21.235,0.0075,Yes,,,,,-1.570796327,1.570796327
N_111,N_113,cac1,53.10822,AC,230,0.01,0.0061,0.0476,,1,500,,0.55,12.05,0.0075,Yes,,,,,-1.570796327,1.570796327
N_111,N_114,cac1,46.67086,AC,230,0.01,0.0054,0.0418,,1,500,,0.55,10.58,0.0075,Yes,,,,,-1.570796327,1.570796327
N_112,N_113,cac1,53.10822,AC,230,0.01,0.0061,0.0476,,1,500,,0.55,12.05,0.0075,Yes,,,,,-1.570796327,1.570796327
N_112,N_123,cac1,107.82578,AC,230,0.01,0.0124,0.0966,,1,500,,0.55,24.45,0.0075,Yes,,,,,-1.570796327,1.570796327
N_113,N_123,cac1,96.5604,AC,230,0.01,0.0111,0.0865,,1,500,,0.55,21.895,0.0075,Yes,,,,,-1.570796327,1.570796327
N_114,N_116,cac1,43.45218,AC,230,0.01,0.005,0.0389,,1,500,,0.55,9.85,0.0075,Yes,,,,,-1.570796327,1.570796327
N_115,N_116,cac1,19.31208,AC,230,0.01,0.0022,0.0173,,1,500,,0.55,4.38,0.0075,Yes,,,,,-1.570796327,1.570796327
N_115,N_121,cac1,54.71756,AC,230,0.01,0.0063,0.049,,1,500,,0.55,12.405,0.0075,Yes,,,,,-1.570796327,1.570796327
N_115,N_124,cac1,57.93624,AC,230,0.01,0.0067,0.0519,,1,500,,0.55,13.135,0.0075,Yes,,,,,-1.570796327,1.570796327
N_116,N_117,cac1,28.96812,AC,230,0.01,0.0033,0.0259,,1,500,,0.55,6.555,0.0075,Yes,,,,,-1.570796327,1.570796327
N_116,N_119,cac1,25.74944,AC,230,0.01,0.003,0.0231,,1,500,,0.55,5.85,0.0075,Yes,,,,,-1.570796327,1.570796327
N_117,N_118,cac1,16.0934,AC,230,0.01,0.0018,0.0144,,1,500,,0.55,3.645,0.0075,Yes,,,,,-1.570796327,1.570796327
N_117,N_122,cac1,117.48182,AC,230,0.01,0.0135,0.1053,,1,500,,0.55,26.655,0.0075,Yes,,,,,-1.570796327,1.570796327
N_118,N_121,cac1,28.96812,AC,230,0.01,0.0033,0.0259,,1,500,,0.55,6.555,0.0075,Yes,,,,,-1.570796327,1.570796327
N_119,N_120,cac1,44.25685,AC,230,0.01,0.0051,0.0396,,1,500,,0.55,10.025,0.0075,Yes,,,,,-1.570796327,1.570796327
N_120,N_123,cac1,24.1401,AC,230,0.01,0.0028,0.0216,,1,500,,0.55,5.465,0.0075,Yes,,,,,-1.570796327,1.570796327
N_121,N_122,cac1,75.63898,AC,230,0.01,0.0087,0.0678,,1,500,,0.55,17.16,0.0075,Yes,,,,,-1.570796327,1.570796327
