,,,LineType,Switching,Voltage,Length,LossFactor,Reactance,TTC,TTCBck,SecurityFactor,FixedCost,FixedChargeRate,BinaryInvestment,SwOnTime,SwOffTime,Resistance,Susceptance,Tap,Converter,AngMin,AngMax
N_103,N_103_2,eac1,AC,,12.66,,0.02,0.029761236,10,,1,,,,,,0.057525912,,,,,
N_103_2,N_103_3,eac1,AC,,12.66,,0.02,0.015666764,10,,1,,,,,,0.307595167,,,,,
N_103_3,N_103_4,eac1,AC,,12.66,,0.02,0.116299674,10,,1,,,,,,0.228356656,,,,,
N_103_4,N_103_5,eac1,AC,,12.66,,0.02,0.121103899,10,,1,,,,,,0.237777928,,,,,
N_103_5,N_103_6,eac1,AC,,12.66,,0.02,0.441115179,10,,1,,,,,,0.510994811,,,,,
N_103_6,N_103_7,eac1,AC,,12.66,,0.02,0.386084969,10,,1,,,,,,0.116798814,,,,,
N_103_7,N_103_8,eac1,AC,,12.66,,0.02,0.770610124,10,,1,,,,,,1.067785739,,,,,
N_103_8,N_103_9,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.642643047,,,,,
N_103_9,N_103_10,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.6488823,,,,,
N_103_10,N_103_11,eac1,AC,,12.66,,0.02,0.040555144,10,,1,,,,,,0.122663712,,,,,
N_103_11,N_103_12,eac1,AC,,12.66,,0.02,0.077241951,10,,1,,,,,,0.233597628,,,,,
N_103_12,N_103_13,eac1,AC,,12.66,,0.02,0.720633708,10,,1,,,,,,0.915922324,,,,,
N_103_13,N_103_14,eac1,AC,,12.66,,0.02,0.444796338,10,,1,,,,,,0.337917936,,,,,
N_103_14,N_103_15,eac1,AC,,12.66,,0.02,0.328184702,10,,1,,,,,,0.368739846,,,,,
N_103_15,N_103_16,eac1,AC,,12.66,,0.02,0.340039282,10,,1,,,,,,0.465635443,,,,,
N_103_16,N_103_17,eac1,AC,,12.66,,0.02,1.073775422,10,,1,,,,,,0.804239697,,,,,
N_103_17,N_103_18,eac1,AC,,12.66,,0.02,0.358133116,10,,1,,,,,,0.456713311,,,,,
N_103_2,N_103_19,eac1,AC,,12.66,,0.02,0.097644308,10,,1,,,,,,0.102323747,,,,,
N_103_19,N_103_20,eac1,AC,,12.66,,0.02,0.845668336,10,,1,,,,,,0.938508419,,,,,
N_103_20,N_103_21,eac1,AC,,12.66,,0.02,0.298485858,10,,1,,,,,,0.255497406,,,,,
N_103_21,N_103_22,eac1,AC,,12.66,,0.02,0.584805173,10,,1,,,,,,0.442300637,,,,,
N_103_3,N_103_23,eac1,AC,,12.66,,0.02,0.192356167,10,,1,,,,,,0.28151509,,,,,
N_103_23,N_103_24,eac1,AC,,12.66,,0.02,0.442425422,10,,1,,,,,,0.560908835,,,,,
N_103_24,N_103_25,eac1,AC,,12.66,,0.02,0.43743402,10,,1,,,,,,0.559037059,,,,,
N_103_6,N_103_26,eac1,AC,,12.66,,0.02,0.064513875,10,,1,,,,,,0.126656834,,,,,
N_103_26,N_103_27,eac1,AC,,12.66,,0.02,0.090281989,10,,1,,,,,,0.177319567,,,,,
N_103_27,N_103_28,eac1,AC,,12.66,,0.02,0.582559042,10,,1,,,,,,0.660736881,,,,,
N_103_28,N_103_29,eac1,AC,,12.66,,0.02,0.437122057,10,,1,,,,,,0.501760717,,,,,
N_103_29,N_103_30,eac1,AC,,12.66,,0.02,0.161284687,10,,1,,,,,,0.316642084,,,,,
N_103_30,N_103_31,eac1,AC,,12.66,,0.02,0.600840053,10,,1,,,,,,0.607952801,,,,,
N_103_31,N_103_32,eac1,AC,,12.66,,0.02,0.225798562,10,,1,,,,,,0.193728802,,,,,
N_103_32,N_103_33,eac1,AC,,12.66,,0.02,0.330805188,10,,1,,,,,,0.212758523,,,,,
N_104,N_104_2,eac1,AC,,12.66,,0.02,0.029761236,10,,1,,,,,,0.057525912,,,,,
N_104_2,N_104_3,eac1,AC,,12.66,,0.02,0.015666764,10,,1,,,,,,0.307595167,,,,,
N_104_3,N_104_4,eac1,AC,,12.66,,0.02,0.116299674,10,,1,,,,,,0.228356656,,,,,
N_104_4,N_104_5,eac1,AC,,12.66,,0.02,0.121103899,10,,1,,,,,,0.237777928,,,,,
N_104_5,N_104_6,eac1,AC,,12.66,,0.02,0.441115179,10,,1,,,,,,0.510994811,,,,,
N_104_6,N_104_7,eac1,AC,,12.66,,0.02,0.386084969,10,,1,,,,,,0.116798814,,,,,
N_104_7,N_104_8,eac1,AC,,12.66,,0.02,0.770610124,10,,1,,,,,,1.067785739,,,,,
N_104_8,N_104_9,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.642643047,,,,,
N_104_9,N_104_10,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.6488823,,,,,
N_104_10,N_104_11,eac1,AC,,12.66,,0.02,0.040555144,10,,1,,,,,,0.122663712,,,,,
N_104_11,N_104_12,eac1,AC,,12.66,,0.02,0.077241951,10,,1,,,,,,0.233597628,,,,,
N_104_12,N_104_13,eac1,AC,,12.66,,0.02,0.720633708,10,,1,,,,,,0.915922324,,,,,
N_104_13,N_104_14,eac1,AC,,12.66,,0.02,0.444796338,10,,1,,,,,,0.337917936,,,,,
N_104_14,N_104_15,eac1,AC,,12.66,,0.02,0.328184702,10,,1,,,,,,0.368739846,,,,,
N_104_15,N_104_16,eac1,AC,,12.66,,0.02,0.340039282,10,,1,,,,,,0.465635443,,,,,
N_104_16,N_104_17,eac1,AC,,12.66,,0.02,1.073775422,10,,1,,,,,,0.804239697,,,,,
N_104_17,N_104_18,eac1,AC,,12.66,,0.02,0.358133116,10,,1,,,,,,0.456713311,,,,,
N_104_2,N_104_19,eac1,AC,,12.66,,0.02,0.097644308,10,,1,,,,,,0.102323747,,,,,
N_104_19,N_104_20,eac1,AC,,12.66,,0.02,0.845668336,10,,1,,,,,,0.938508419,,,,,
N_104_20,N_104_21,eac1,AC,,12.66,,0.02,0.298485858,10,,1,,,,,,0.255497406,,,,,
N_104_21,N_104_22,eac1,AC,,12.66,,0.02,0.584805173,10,,1,,,,,,0.442300637,,,,,
N_104_3,N_104_23,eac1,AC,,12.66,,0.02,0.192356167,10,,1,,,,,,0.28151509,,,,,
N_104_23,N_104_24,eac1,AC,,12.66,,0.02,0.442425422,10,,1,,,,,,0.560908835,,,,,
N_104_24,N_104_25,eac1,AC,,12.66,,0.02,0.43743402,10,,1,,,,,,0.559037059,,,,,
N_104_6,N_104_26,eac1,AC,,12.66,,0.02,0.064513875,10,,1,,,,,,0.126656834,,,,,
N_104_26,N_104_27,eac1,AC,,12.66,,0.02,0.090281989,10,,1,,,,,,0.177319567,,,,,
N_104_27,N_104_28,eac1,AC,,12.66,,0.02,0.582559042,10,,1,,,,,,0.660736881,,,,,
N_104_28,N_104_29,eac1,AC,,12.66,,0.02,0.437122057,10,,1,,,,,,0.501760717,,,,,
N_104_29,N_104_30,eac1,AC,,12.66,,0.02,0.161284687,10,,1,,,,,,0.316642084,,,,,
N_104_30,N_104_31,eac1,AC,,12.66,,0.02,0.600840053,10,,1,,,,,,0.607952801,,,,,
N_104_31,N_104_32,eac1,AC,,12.66,,0.02,0.225798562,10,,1,,,,,,0.193728802,,,,,
N_104_32,N_104_33,eac1,AC,,12.66,,0.02,0.330805188,10,,1,,,,,,0.212758523,,,,,
N_105,N_105_2,eac1,AC,,12.66,,0.02,0.029761236,10,,1,,,,,,0.057525912,,,,,
N_105_2,N_105_3,eac1,AC,,12.66,,0.02,0.015666764,10,,1,,,,,,0.307595167,,,,,
N_105_3,N_105_4,eac1,AC,,12.66,,0.02,0.116299674,10,,1,,,,,,0.228356656,,,,,
N_105_4,N_105_5,eac1,AC,,12.66,,0.02,0.121103899,10,,1,,,,,,0.237777928,,,,,
N_105_5,N_105_6,eac1,AC,,12.66,,0.02,0.441115179,10,,1,,,,,,0.510994811,,,,,
N_105_6,N_105_7,eac1,AC,,12.66,,0.02,0.386084969,10,,1,,,,,,0.116798814,,,,,
N_105_7,N_105_8,eac1,AC,,12.66,,0.02,0.770610124,10,,1,,,,,,1.067785739,,,,,
N_105_8,N_105_9,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.642643047,,,,,
N_105_9,N_105_10,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.6488823,,,,,
N_105_10,N_105_11,eac1,AC,,12.66,,0.02,0.040555144,10,,1,,,,,,0.122663712,,,,,
N_105_11,N_105_12,eac1,AC,,12.66,,0.02,0.077241951,10,,1,,,,,,0.233597628,,,,,
N_105_12,N_105_13,eac1,AC,,12.66,,0.02,0.720633708,10,,1,,,,,,0.915922324,,,,,
N_105_13,N_105_14,eac1,AC,,12.66,,0.02,0.444796338,10,,1,,,,,,0.337917936,,,,,
N_105_14,N_105_15,eac1,AC,,12.66,,0.02,0.328184702,10,,1,,,,,,0.368739846,,,,,
N_105_15,N_105_16,eac1,AC,,12.66,,0.02,0.340039282,10,,1,,,,,,0.465635443,,,,,
N_105_16,N_105_17,eac1,AC,,12.66,,0.02,1.073775422,10,,1,,,,,,0.804239697,,,,,
N_105_17,N_105_18,eac1,AC,,12.66,,0.02,0.358133116,10,,1,,,,,,0.456713311,,,,,
N_105_2,N_105_19,eac1,AC,,12.66,,0.02,0.097644308,10,,1,,,,,,0.102323747,,,,,
N_105_19,N_105_20,eac1,AC,,12.66,,0.02,0.845668336,10,,1,,,,,,0.938508419,,,,,
N_105_20,N_105_21,eac1,AC,,12.66,,0.02,0.298485858,10,,1,,,,,,0.255497406,,,,,
N_105_21,N_105_22,eac1,AC,,12.66,,0.02,0.584805173,10,,1,,,,,,0.442300637,,,,,
N_105_3,N_105_23,eac1,AC,,12.66,,0.02,0.192356167,10,,1,,,,,,0.28151509,,,,,
N_105_23,N_105_24,eac1,AC,,12.66,,0.02,0.442425422,10,,1,,,,,,0.560908835,,,,,
N_105_24,N_105_25,eac1,AC,,12.66,,0.02,0.43743402,10,,1,,,,,,0.559037059,,,,,
N_105_6,N_105_26,eac1,AC,,12.66,,0.02,0.064513875,10,,1,,,,,,0.126656834,,,,,
N_105_26,N_105_27,eac1,AC,,12.66,,0.02,0.090281989,10,,1,,,,,,0.177319567,,,,,
N_105_27,N_105_28,eac1,AC,,12.66,,0.02,0.582559042,10,,1,,,,,,0.660736881,,,,,
N_105_28,N_105_29,eac1,AC,,12.66,,0.02,0.437122057,10,,1,,,,,,0.501760717,,,,,
N_105_29,N_105_30,eac1,AC,,12.66,,0.02,0.161284687,10,,1,,,,,,0.316642084,,,,,
N_105_30,N_105_31,eac1,AC,,12.66,,0.02,0.600840053,10,,1,,,,,,0.607952801,,,,,
N_105_31,N_105_32,eac1,AC,,12.66,,0.02,0.225798562,10,,1,,,,,,0.193728802,,,,,
N_105_32,N_105_33,eac1,AC,,12.66,,0.02,0.330805188,10,,1,,,,,,0.212758523,,,,,
N_108,N_108_2,eac1,AC,,12.66,,0.02,0.029761236,10,,1,,,,,,0.057525912,,,,,
N_108_2,N_108_3,eac1,AC,,12.66,,0.02,0.015666764,10,,1,,,,,,0.307595167,,,,,
N_108_3,N_108_4,eac1,AC,,12.66,,0.02,0.116299674,10,,1,,,,,,0.228356656,,,,,
N_108_4,N_108_5,eac1,AC,,12.66,,0.02,0.121103899,10,,1,,,,,,0.237777928,,,,,
N_108_5,N_108_6,eac1,AC,,12.66,,0.02,0.441115179,10,,1,,,,,,0.510994811,,,,,
N_108_6,N_108_7,eac1,AC,,12.66,,0.02,0.386084969,10,,1,,,,,,0.116798814,,,,,
N_108_7,N_108_8,eac1,AC,,12.66,,0.02,0.770610124,10,,1,,,,,,1.067785739,,,,,
N_108_8,N_108_9,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.642643047,,,,,
N_108_9,N_108_10,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.6488823,,,,,
N_108_10,N_108_11,eac1,AC,,12.66,,0.02,0.040555144,10,,1,,,,,,0.122663712,,,,,
N_108_11,N_108_12,eac1,AC,,12.66,,0.02,0.077241951,10,,1,,,,,,0.233597628,,,,,
N_108_12,N_108_13,eac1,AC,,12.66,,0.02,0.720633708,10,,1,,,,,,0.915922324,,,,,
N_108_13,N_108_14,eac1,AC,,12.66,,0.02,0.444796338,10,,1,,,,,,0.337917936,,,,,
N_108_14,N_108_15,eac1,AC,,12.66,,0.02,0.328184702,10,,1,,,,,,0.368739846,,,,,
N_108_15,N_108_16,eac1,AC,,12.66,,0.02,0.340039282,10,,1,,,,,,0.465635443,,,,,
N_108_16,N_108_17,eac1,AC,,12.66,,0.02,1.073775422,10,,1,,,,,,0.804239697,,,,,
N_108_17,N_108_18,eac1,AC,,12.66,,0.02,0.358133116,10,,1,,,,,,0.456713311,,,,,
N_108_2,N_108_19,eac1,AC,,12.66,,0.02,0.097644308,10,,1,,,,,,0.102323747,,,,,
N_108_19,N_108_20,eac1,AC,,12.66,,0.02,0.845668336,10,,1,,,,,,0.938508419,,,,,
N_108_20,N_108_21,eac1,AC,,12.66,,0.02,0.298485858,10,,1,,,,,,0.255497406,,,,,
N_108_21,N_108_22,eac1,AC,,12.66,,0.02,0.584805173,10,,1,,,,,,0.442300637,,,,,
N_108_3,N_108_23,eac1,AC,,12.66,,0.02,0.192356167,10,,1,,,,,,0.28151509,,,,,
N_108_23,N_108_24,eac1,AC,,12.66,,0.02,0.442425422,10,,1,,,,,,0.560908835,,,,,
N_108_24,N_108_25,eac1,AC,,12.66,,0.02,0.43743402,10,,1,,,,,,0.559037059,,,,,
N_108_6,N_108_26,eac1,AC,,12.66,,0.02,0.064513875,10,,1,,,,,,0.126656834,,,,,
N_108_26,N_108_27,eac1,AC,,12.66,,0.02,0.090281989,10,,1,,,,,,0.177319567,,,,,
N_108_27,N_108_28,eac1,AC,,12.66,,0.02,0.582559042,10,,1,,,,,,0.660736881,,,,,
N_108_28,N_108_29,eac1,AC,,12.66,,0.02,0.437122057,10,,1,,,,,,0.501760717,,,,,
N_108_29,N_108_30,eac1,AC,,12.66,,0.02,0.161284687,10,,1,,,,,,0.316642084,,,,,
N_108_30,N_108_31,eac1,AC,,12.66,,0.02,0.600840053,10,,1,,,,,,0.607952801,,,,,
N_108_31,N_108_32,eac1,AC,,12.66,,0.02,0.225798562,10,,1,,,,,,0.193728802,,,,,
N_108_32,N_108_33,eac1,AC,,12.66,,0.02,0.330805188,10,,1,,,,,,0.212758523,,,,,
N_113,N_113_2,eac1,AC,,12.66,,0.02,0.029761236,10,,1,,,,,,0.057525912,,,,,
N_113_2,N_113_3,eac1,AC,,12.66,,0.02,0.015666764,10,,1,,,,,,0.307595167,,,,,
N_113_3,N_113_4,eac1,AC,,12.66,,0.02,0.116299674,10,,1,,,,,,0.228356656,,,,,
N_113_4,N_113_5,eac1,AC,,12.66,,0.02,0.121103899,10,,1,,,,,,0.237777928,,,,,
N_113_5,N_113_6,eac1,AC,,12.66,,0.02,0.441115179,10,,1,,,,,,0.510994811,,,,,
N_113_6,N_113_7,eac1,AC,,12.66,,0.02,0.386084969,10,,1,,,,,,0.116798814,,,,,
N_113_7,N_113_8,eac1,AC,,12.66,,0.02,0.770610124,10,,1,,,,,,1.067785739,,,,,
N_113_8,N_113_9,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.642643047,,,,,
N_113_9,N_113_10,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.6488823,,,,,
N_113_10,N_113_11,eac1,AC,,12.66,,0.02,0.040555144,10,,1,,,,,,0.122663712,,,,,
N_113_11,N_113_12,eac1,AC,,12.66,,0.02,0.077241951,10,,1,,,,,,0.233597628,,,,,
N_113_12,N_113_13,eac1,AC,,12.66,,0.02,0.720633708,10,,1,,,,,,0.915922324,,,,,
N_113_13,N_113_14,eac1,AC,,12.66,,0.02,0.444796338,10,,1,,,,,,0.337917936,,,,,
N_113_14,N_113_15,eac1,AC,,12.66,,0.02,0.328184702,10,,1,,,,,,0.368739846,,,,,
N_113_15,N_113_16,eac1,AC,,12.66,,0.02,0.340039282,10,,1,,,,,,0.465635443,,,,,
N_113_16,N_113_17,eac1,AC,,12.66,,0.02,1.073775422,10,,1,,,,,,0.804239697,,,,,
N_113_17,N_113_18,eac1,AC,,12.66,,0.02,0.358133116,10,,1,,,,,,0.456713311,,,,,
N_113_2,N_113_19,eac1,AC,,12.66,,0.02,0.097644308,10,,1,,,,,,0.102323747,,,,,
N_113_19,N_113_20,eac1,AC,,12.66,,0.02,0.845668336,10,,1,,,,,,0.938508419,,,,,
N_113_20,N_113_21,eac1,AC,,12.66,,0.02,0.298485858,10,,1,,,,,,0.255497406,,,,,
N_113_21,N_113_22,eac1,AC,,12.66,,0.02,0.584805173,10,,1,,,,,,0.442300637,,,,,
N_113_3,N_113_23,eac1,AC,,12.66,,0.02,0.192356167,10,,1,,,,,,0.28151509,,,,,
N_113_23,N_113_24,eac1,AC,,12.66,,0.02,0.442425422,10,,1,,,,,,0.560908835,,,,,
N_113_24,N_113_25,eac1,AC,,12.66,,0.02,0.43743402,10,,1,,,,,,0.559037059,,,,,
N_113_6,N_113_26,eac1,AC,,12.66,,0.02,0.064513875,10,,1,,,,,,0.126656834,,,,,
N_113_26,N_113_27,eac1,AC,,12.66,,0.02,0.090281989,10,,1,,,,,,0.177319567,,,,,
N_113_27,N_113_28,eac1,AC,,12.66,,0.02,0.582559042,10,,1,,,,,,0.660736881,,,,,
N_113_28,N_113_29,eac1,AC,,12.66,,0.02,0.437122057,10,,1,,,,,,0.501760717,,,,,
N_113_29,N_113_30,eac1,AC,,12.66,,0.02,0.161284687,10,,1,,,,,,0.316642084,,,,,
N_113_30,N_113_31,eac1,AC,,12.66,,0.02,0.600840053,10,,1,,,,,,0.607952801,,,,,
N_113_31,N_113_32,eac1,AC,,12.66,,0.02,0.225798562,10,,1,,,,,,0.193728802,,,,,
N_113_32,N_113_33,eac1,AC,,12.66,,0.02,0.330805188,10,,1,,,,,,0.212758523,,,,,
N_115,N_115_2,eac1,AC,,12.66,,0.02,0.029761236,10,,1,,,,,,0.057525912,,,,,
N_115_2,N_115_3,eac1,AC,,12.66,,0.02,0.015666764,10,,1,,,,,,0.307595167,,,,,
N_115_3,N_115_4,eac1,AC,,12.66,,0.02,0.116299674,10,,1,,,,,,0.228356656,,,,,
N_115_4,N_115_5,eac1,AC,,12.66,,0.02,0.121103899,10,,1,,,,,,0.237777928,,,,,
N_115_5,N_115_6,eac1,AC,,12.66,,0.02,0.441115179,10,,1,,,,,,0.510994811,,,,,
N_115_6,N_115_7,eac1,AC,,12.66,,0.02,0.386084969,10,,1,,,,,,0.116798814,,,,,
N_115_7,N_115_8,eac1,AC,,12.66,,0.02,0.770610124,10,,1,,,,,,1.067785739,,,,,
N_115_8,N_115_9,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.642643047,,,,,
N_115_9,N_115_10,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.6488823,,,,,
N_115_10,N_115_11,eac1,AC,,12.66,,0.02,0.040555144,10,,1,,,,,,0.122663712,,,,,
N_115_11,N_115_12,eac1,AC,,12.66,,0.02,0.077241951,10,,1,,,,,,0.233597628,,,,,
N_115_12,N_115_13,eac1,AC,,12.66,,0.02,0.720633708,10,,1,,,,,,0.915922324,,,,,
N_115_13,N_115_14,eac1,AC,,12.66,,0.02,0.444796338,10,,1,,,,,,0.337917936,,,,,
N_115_14,N_115_15,eac1,AC,,12.66,,0.02,0.328184702,10,,1,,,,,,0.368739846,,,,,
N_115_15,N_115_16,eac1,AC,,12.66,,0.02,0.340039282,10,,1,,,,,,0.465635443,,,,,
N_115_16,N_115_17,eac1,AC,,12.66,,0.02,1.073775422,10,,1,,,,,,0.804239697,,,,,
N_115_17,N_115_18,eac1,AC,,12.66,,0.02,0.358133116,10,,1,,,,,,0.456713311,,,,,
N_115_2,N_115_19,eac1,AC,,12.66,,0.02,0.097644308,10,,1,,,,,,0.102323747,,,,,
N_115_19,N_115_20,eac1,AC,,12.66,,0.02,0.845668336,10,,1,,,,,,0.938508419,,,,,
N_115_20,N_115_21,eac1,AC,,12.66,,0.02,0.298485858,10,,1,,,,,,0.255497406,,,,,
N_115_21,N_115_22,eac1,AC,,12.66,,0.02,0.584805173,10,,1,,,,,,0.442300637,,,,,
N_115_3,N_115_23,eac1,AC,,12.66,,0.02,0.192356167,10,,1,,,,,,0.28151509,,,,,
N_115_23,N_115_24,eac1,AC,,12.66,,0.02,0.442425422,10,,1,,,,,,0.560908835,,,,,
N_115_24,N_115_25,eac1,AC,,12.66,,0.02,0.43743402,10,,1,,,,,,0.559037059,,,,,
N_115_6,N_115_26,eac1,AC,,12.66,,0.02,0.064513875,10,,1,,,,,,0.126656834,,,,,
N_115_26,N_115_27,eac1,AC,,12.66,,0.02,0.090281989,10,,1,,,,,,0.177319567,,,,,
N_115_27,N_115_28,eac1,AC,,12.66,,0.02,0.582559042,10,,1,,,,,,0.660736881,,,,,
N_115_28,N_115_29,eac1,AC,,12.66,,0.02,0.437122057,10,,1,,,,,,0.501760717,,,,,
N_115_29,N_115_30,eac1,AC,,12.66,,0.02,0.161284687,10,,1,,,,,,0.316642084,,,,,
N_115_30,N_115_31,eac1,AC,,12.66,,0.02,0.600840053,10,,1,,,,,,0.607952801,,,,,
N_115_31,N_115_32,eac1,AC,,12.66,,0.02,0.225798562,10,,1,,,,,,0.193728802,,,,,
N_115_32,N_115_33,eac1,AC,,12.66,,0.02,0.330805188,10,,1,,,,,,0.212758523,,,,,
N_119,N_119_2,eac1,AC,,12.66,,0.02,0.029761236,10,,1,,,,,,0.057525912,,,,,
N_119_2,N_119_3,eac1,AC,,12.66,,0.02,0.015666764,10,,1,,,,,,0.307595167,,,,,
N_119_3,N_119_4,eac1,AC,,12.66,,0.02,0.116299674,10,,1,,,,,,0.228356656,,,,,
N_119_4,N_119_5,eac1,AC,,12.66,,0.02,0.121103899,10,,1,,,,,,0.237777928,,,,,
N_119_5,N_119_6,eac1,AC,,12.66,,0.02,0.441115179,10,,1,,,,,,0.510994811,,,,,
N_119_6,N_119_7,eac1,AC,,12.66,,0.02,0.386084969,10,,1,,,,,,0.116798814,,,,,
N_119_7,N_119_8,eac1,AC,,12.66,,0.02,0.770610124,10,,1,,,,,,1.067785739,,,,,
N_119_8,N_119_9,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.642643047,,,,,
N_119_9,N_119_10,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.6488823,,,,,
N_119_10,N_119_11,eac1,AC,,12.66,,0.02,0.040555144,10,,1,,,,,,0.122663712,,,,,
N_119_11,N_119_12,eac1,AC,,12.66,,0.02,0.077241951,10,,1,,,,,,0.233597628,,,,,
N_119_12,N_119_13,eac1,AC,,12.66,,0.02,0.720633708,10,,1,,,,,,0.915922324,,,,,
N_119_13,N_119_14,eac1,AC,,12.66,,0.02,0.444796338,10,,1,,,,,,0.337917936,,,,,
N_119_14,N_119_15,eac1,AC,,12.66,,0.02,0.328184702,10,,1,,,,,,0.368739846,,,,,
N_119_15,N_119_16,eac1,AC,,12.66,,0.02,0.340039282,10,,1,,,,,,0.465635443,,,,,
N_119_16,N_119_17,eac1,AC,,12.66,,0.02,1.073775422,10,,1,,,,,,0.804239697,,,,,
N_119_17,N_119_18,eac1,AC,,12.66,,0.02,0.358133116,10,,1,,,,,,0.456713311,,,,,
N_119_2,N_119_19,eac1,AC,,12.66,,0.02,0.097644308,10,,1,,,,,,0.102323747,,,,,
N_119_19,N_119_20,eac1,AC,,12.66,,0.02,0.845668336,10,,1,,,,,,0.938508419,,,,,
N_119_20,N_119_21,eac1,AC,,12.66,,0.02,0.298485858,10,,1,,,,,,0.255497406,,,,,
N_119_21,N_119_22,eac1,AC,,12.66,,0.02,0.584805173,10,,1,,,,,,0.442300637,,,,,
N_119_3,N_119_23,eac1,AC,,12.66,,0.02,0.192356167,10,,1,,,,,,0.28151509,,,,,
